Agente 31;2.6173602;3.6291542;5.2986234;14.7908082;11.448129;21.106771;13.8203058;17.9980164;4.5794392;3.6461446;5.0559334;11.9489006;12.3534026;5.5523454;5.4676944;13.918611;6.4514814;6.591347;12.4681074;6.0700038;9.4821286;15.8845064;10.580591;18.2691026;16.137254;1.1622548;15.8437944;7.1372686;7.1119412;18.645977;6.3427392;0;15.298262;12.148549;12.4341056;10.9133206;18.9778764;3.2006268;5.2794686;10.6916446;14.0671832;6.7317054;17.7038372;5.1927526;4.8576416;13.1950714;4.1660458;15.842302;10.3428374;5.7893948;6.4782144;6.8676874;12.2769122;13.9446818;4.7397378;4.9603568;6.0286058;15.0285898;15.280755;1.8188408;2.2884848;12.3472916;11.8287834;14.4482786;4.2075516;12.127773;2.2561826;2.6710152;16.3063334;12.8251634;2.712885;20.5362794;10.2920146;16.7589072;7.1022;16.9319472
Agente 32;17.4357162;18.919096;16.0780116;13.4026718;15.6499;8.094233;4.4313738;9.0679036;19.793123;18.9227164;18.315297;16.9617168;13.2907894;20.489245;18.909072;28.2967118;9.159059;20.9214152;7.7742028;10.1372698;8.7644144;2.4366986;24.9212922;31.8035466;29.127049;15.095136;7.9346218;9.0609806;19.0863862;7.563542;9.1695226;15.298262;0;26.9612994;15.1404638;25.8487656;3.6856022;15.0884272;15.5324652;6.0070612;5.8015608;10.3665016;28.9634422;15.5315538;19.9925684;2.291107;17.457958;8.1755268;4.955461;17.5691936;8.8666956;18.8279504;27.301183;9.9999676;14.1970192;18.705421;20.4168384;1.5625428;3.0824444;15.9186048;13.3019292;27.3086576;26.7041166;6.5287418;12.0080352;17.14909;13.0446512;12.6545608;5.4724152;2.9875328;12.585573;33.3966402;24.8670436;6.0398884;21.047369;3.0876328
Agente 33;11.0620888;8.7533964;11.4311498;21.4892412;16.44881;31.4197422;25.9421092;27.2197408;8.7541678;8.67293;8.8065992;15.8698036;23.3988174;9.1977354;8.2254172;2.398718;18.5587444;6.0687746;24.546354;18.2113568;21.5519024;27.855261;2.5360062;7.3548342;6.7593806;12.8338448;25.2962836;19.2858176;8.9363134;30.7922188;17.79785;12.148549;26.9612994;0;17.8388364;1.3236496;30.6293386;11.90448;15.4207214;21.5310256;24.3162206;18.79003;10.573073;15.3456184;8.9005434;25.0298594;9.5670512;27.9126036;22.0876334;14.1925028;18.451923;9.0987106;1.1714752;25.7762428;13.081509;8.3199732;6.551398;26.9184818;27.3229642;12.4385212;14.4285834;0.8193444;0.4197998;26.5850914;14.9606828;15.9000394;14.235746;14.751779;26.6637518;24.7638664;14.7118944;10.2142614;2.207912;26.9651046;6.1150264;28.0474726
Agente 34;14.809718;14.1180718;7.8638854;3.7519314;1.3900516;15.5990184;17.212503;10.5755104;15.6412088;13.9872418;10.320128;2.3168684;21.6245036;17.0179912;10.6803424;17.9891754;12.8623418;12.7371034;18.4508548;13.8723004;16.5077346;17.2502652;15.3064366;19.711489;16.7780046;13.3807506;9.2712998;14.003101;9.1041734;22.1196794;10.0784614;12.4341056;15.1404638;17.8388364;0;17.299961;17.9530078;9.379209;17.1370234;9.5198432;9.819096;15.004234;15.1760224;17.0639336;16.08754;14.5103336;10.2335142;21.0727496;12.3877964;18.1461056;11.9450408;9.0221474;18.7213978;20.9313076;7.7016982;10.9904802;12.5733496;16.0957314;17.3586378;14.2374876;12.7340108;18.525927;17.7987544;19.1236724;9.1359366;2.4178616;11.5743292;11.9150234;11.6997398;14.865984;11.5916598;20.4114512;15.7085558;11.6777192;12.2204054;14.323764
Agente 35;9.7535004;7.4682874;10.5484162;20.8896968;15.9129124;30.5043172;24.7261112;26.4123076;7.4323354;7.3939418;7.8565298;15.4267946;22.0765048;7.8819958;7.293496;3.6334984;17.345055;5.0739304;23.2736714;16.9634556;20.2800668;26.685904;2.3545704;8.5931594;7.7382102;11.5644396;24.4504792;18.0469506;8.25615;29.5441426;16.6792836;10.9133206;25.8487656;1.3236496;17.299961;0;29.5248212;10.8491264;14.098448;20.5063796;23.3756754;17.519712;11.3312402;14.0235452;7.5768966;23.884546;8.5526756;26.636351;20.950937;12.8722272;17.2680312;8.3881182;1.5003226;24.4751808;12.1161824;7.3217312;5.509147;25.765453;26.1352098;11.1447378;13.1845784;1.4599004;0.9395974;25.3299256;13.8726014;15.4736848;13.0340084;13.5380616;25.7236154;23.5982208;13.5105278;11.4102982;1.6881172;26.044242;5.2632636;27.0176214
Agente 36;21.0843276;22.6009854;19.6528738;15.6713508;18.6327134;6.8607686;6.815508;9.909977;23.4586016;22.6058308;21.9515618;19.945373;15.731289;24.1271716;22.5456154;31.9317446;12.7745366;24.5809592;10.2223366;13.6842972;11.882605;3.9280276;28.564697;35.3476774;32.6323214;18.752216;9.551892;12.5782104;22.642102;7.3343382;12.8478224;18.9778764;3.6856022;30.6293386;17.9530078;29.5248212;0;18.7420114;18.9727636;9.4138436;8.15605;13.8030886;32.2808066;18.978624;23.649864;5.8402582;21.1070804;9.416603;8.6372118;21.0250474;12.5302618;22.3885354;30.9803844;11.9574378;17.7909886;22.3564152;24.0811004;4.2268072;4.9055692;19.559421;16.9584772;30.9846936;30.376094;8.3464598;15.6697142;20.1197556;16.7257664;16.3283778;6.7550574;6.3765856;16.2649956;36.8578602;28.5250784;7.0991354;24.6880284;3.7462894
Agente 37;5.4312188;5.061959;2.1848946;12.0383914;8.3187076;19.8162552;14.5478214;16.1275604;6.5081142;4.9683424;3.2714276;8.76078;14.8387764;7.8061942;3.8572632;13.2220298;7.3960138;5.8418276;13.9215034;7.5757374;11.0775924;16.1450492;9.8372484;17.0192414;14.5685974;4.3004192;14.040397;8.404823;4.6801062;19.63584;5.9800902;3.2006268;15.0884272;11.90448;9.379209;10.8491264;18.7420114;0;8.3913718;9.6626894;12.6624946;8.5353926;15.4878892;8.3072178;6.9200628;13.2427008;2.3729328;17.2311342;10.2899916;8.9858342;6.9948186;4.4054654;12.3319826;15.7851456;1.7570742;3.6173256;5.3546038;15.1482772;15.710394;5.0108184;4.4546978;12.3033148;11.6686934;15.6051504;3.0886828;8.9366648;3.5011858;4.0849508;14.997752;13.0598132;3.8526516;18.9724052;9.7835136;15.3647396;5.972197;16.1695058
Agente 38;4.5429034;6.9849136;10.5481698;18.9229656;16.3168936;22.6883328;12.6426076;20.6333834;6.6667748;7.1188488;10.1453142;16.9727824;7.9780974;6.457185;10.4571824;17.5621208;6.7098752;10.9684904;10.1364298;5.5033818;7.407057;15.2914328;14.5043024;22.3065794;20.5360232;4.1225926;18.4895956;6.4965768;12.2993556;16.600801;8.5396402;5.2794686;15.5324652;15.4207214;17.1370234;14.098448;18.9727636;8.3913718;0;12.7190252;16.2495046;5.1735194;22.5928934;0.088557;6.5417044;13.242838;9.3381596;13.2855142;11.0021324;2.0573056;7.4126598;12.06961;15.1827662;10.7071636;9.6875534;9.9001238;10.4429262;14.7510384;14.4591846;3.6948758;4.409363;15.3675704;15.0332448;12.4366732;8.0653174;17.1633;5.5643252;5.2728802;18.1751962;12.6145138;5.5911702;24.8304574;14.015883;18.7290558;11.6697448;17.9102966
Agente 39;13.1732398;14.1282946;10.3063884;8.7002258;9.8322616;10.4167938;7.7395304;7.9435748;15.2599566;14.0949396;12.7434608;11.1261262;13.86637;16.217733;13.3337036;22.6718646;6.1433764;15.4640612;9.5102448;7.4457012;8.4264726;7.838656;19.3450152;25.946837;23.2194536;10.8573024;5.8388932;6.8364912;13.2615924;12.6023478;4.4297428;10.6916446;6.0070612;21.5310256;9.5198432;20.5063796;9.4138436;9.6626894;12.7190252;0;3.5375018;8.281924;22.9575794;12.6853734;15.5492526;5.0013642;11.9656236;11.720303;3.1736852;14.5308996;5.3254502;13.0136104;21.9927862;12.096588;8.4951972;13.2111266;15.0004946;6.685784;7.8597988;11.8080046;9.1982618;21.957124;21.3113978;9.7586062;6.7476164;11.3228668;8.5299592;8.3423214;5.6389942;5.3524408;8.154013;27.4479114;19.373256;6.1302276;15.4771764;6.5165506
Agente 40;16.60197;17.388322;12.898725;7.643405;10.5817978;7.1537914;9.2665482;4.5085796;18.5969714;17.340442;15.5234604;11.8832322;16.7746572;19.617283;16.096521;25.2436646;9.6254004;18.3017646;11.8599768;10.9180834;11.4240812;8.1898012;22.008735;28.1174824;25.2866544;14.3161634;2.5775918;10.2167226;15.673343;13.3242116;7.9267244;14.0671832;5.8015608;24.3162206;9.819096;23.3756754;8.15605;12.6624946;16.2495046;3.5375018;0;11.6839506;24.496157;16.217068;18.9099582;6.1794404;14.8428056;13.3611548;5.9528658;18.0684;8.8433478;15.451387;24.8744636;14.4143314;11.2607614;16.0576304;17.881794;7.1252202;8.6232188;15.2785626;12.6967708;24.8052252;24.1314402;11.4741438;9.9704738;12.0477154;11.968138;11.8223756;2.3481696;6.8717768;11.6163362;29.346856;22.122198;2.7106506;18.2036512;4.5071908
Agente 41;7.962115;10.0584946;10.5526666;15.8504472;14.5604326;17.715432;7.63518;16.1795368;10.4460272;10.1267866;11.463753;15.534666;6.6796702;10.7775668;11.9667366;20.63593;2.2746934;13.3150864;5.7569218;1.1360132;2.7623988;10.1679606;17.3106626;24.988621;22.7850728;5.9563098;14.1111726;1.4717374;13.2001366;12.0817424;5.0064028;6.7317054;10.3665016;18.79003;15.004234;17.519712;13.8030886;8.5353926;5.1735194;8.281924;11.6839506;0;24.0094386;5.1770222;10.5118552;8.075578;10.5041832;9.1272132;6.0162382;7.222488;3.2277392;12.9281572;18.813949;7.2892344;8.9520508;11.5252382;12.752551;9.5856796;9.374456;6.4500394;4.4643228;18.9215236;18.4501898;7.8469734;6.3780178;15.744491;5.0811838;4.4858282;13.386975;7.4410056;4.6879532;27.1974052;17.004463;13.9721484;13.7841298;12.832036
Agente 42;18.1400632;15.7958486;13.6250016;18.7165846;14.0839062;30.7574274;29.565347;25.7487748;16.7028274;15.639512;12.6588308;12.8764384;30.0556326;17.7690898;12.2387902;8.62533;22.8051264;11.7321526;29.36024;23.0635706;26.5602456;30.6034428;9.3605134;6.2676026;4.2022232;18.7980198;24.3866882;23.8641788;10.810779;34.735897;20.8423824;17.7038372;28.9634422;10.573073;15.1760224;11.3312402;32.2808066;15.4878892;22.5928934;22.9575794;24.496157;24.0094386;0;22.5051778;17.0634898;27.6324468;13.5879254;32.6169704;24.8386628;22.122716;22.2689782;11.0839918;11.7051536;31.2729102;15.4654934;12.7638854;12.21507;29.4883498;30.390388;18.9397712;19.712581;11.3247568;10.9064368;30.8961898;18.140108;12.7597904;18.9336938;19.5282458;26.6196812;27.6801532;19.3220608;5.5716752;10.1232012;26.6862484;10.9626594;28.9203236
Agente 43;4.4588208;6.9012342;10.4630386;18.8602386;16.2406104;22.669605;12.662846;20.5962176;6.5914786;7.0347536;10.056767;16.8935914;8.0533992;6.393534;10.3686786;17.4840876;6.688115;10.8824604;10.1741976;5.488826;7.4332328;15.3044234;14.4227314;22.225658;20.4516522;4.0363456;18.45116;6.4900794;12.2109638;16.640106;8.4949074;5.1927526;15.5315538;15.3456184;17.0639336;14.0235452;18.978624;8.3072178;0.088557;12.6853734;16.217068;5.1770222;22.5051778;0;6.4697598;13.2424782;9.2498126;13.3313474;10.9877684;2.0470506;7.3830442;11.9812938;15.1114012;10.7630558;9.6077604;9.811669;10.3565168;14.7580524;14.4752986;3.6063188;4.3389122;15.2950728;14.9586472;12.4717054;7.997248;17.0838934;5.49241;5.2062948;18.1492808;12.6177156;5.5239506;24.7473968;13.9358506;18.70183;11.582879;17.8989174
Agente 44;2.5869872;1.9849102;8.2393066;18.945514;14.8936886;25.9638512;18.0673598;22.7550162;0.464457;2.1308154;6.2219682;15.049713;14.5130132;0.9482032;6.1651562;11.1044486;10.9114964;5.4622456;16.1530362;10.2032714;13.2038368;20.3683956;8.2445118;15.9502448;14.4461884;4.8978972;20.6149188;11.3391726;8.2995066;22.5727894;11.1872012;4.8576416;19.9925684;8.9005434;16.08754;7.5768966;23.649864;6.9200628;6.5417044;15.5492526;18.9099582;10.5118552;17.0634898;6.4697598;0;17.8209514;5.9619784;19.4585622;15.055404;5.3442312;11.1260548;8.1784094;8.6420894;17.0984618;8.6751196;5.6407134;5.0935066;19.5947206;19.6818132;4.1305068;6.6916178;8.8262776;8.5065834;18.338047;8.974574;15.1901736;7.0641928;7.3713808;21.1603434;17.376982;7.4876032;18.5962364;7.6645632;21.6073424;6.3079982;21.7551194
Agente 45;15.2502784;16.8240422;14.4227188;13.328007;14.8279194;10.105417;3.0871106;10.189956;17.6385202;16.8365008;16.5043984;16.1161826;11.341568;18.2884254;17.094868;26.4609954;6.9343274;19.0321236;5.973912;7.8673336;6.5513574;2.9751246;23.0705552;30.141468;27.5346344;12.9254622;8.6573774;6.77999;17.4480376;7.6117636;7.2638916;13.1950714;2.291107;25.0298594;14.5103336;23.884546;5.8402582;13.2427008;13.242838;5.0013642;6.1794404;8.075578;27.6324468;13.2424782;17.8209514;0;15.6141468;7.1850856;2.9529598;15.2814802;6.7215974;17.1819102;25.3183406;8.4142968;12.5171578;16.8507122;18.5123736;1.9083484;2.8605024;13.7222918;11.1326138;25.342667;24.7573032;5.2971436;10.1559164;16.3147656;10.9547508;10.5313712;6.6853752;0.814135;10.4869954;31.859765;22.9736738;7.3036404;19.214279;5.0419754
Agente 46;5.4033308;3.9788532;2.4006934;13.3439684;8.9868338;21.9865212;16.8620018;18.0821508;5.5014344;3.8312302;0.9631482;9.0893866;16.481129;6.909245;1.5129674;10.8491306;9.6134276;3.4986672;16.064517;9.6380732;13.1542502;18.5108252;7.4648938;14.711655;12.3397134;5.30656;16.0492486;10.5554582;2.9623552;21.9169104;8.350566;4.1660458;17.457958;9.5670512;10.2335142;8.5526756;21.1070804;2.3729328;9.3381596;11.9656236;14.8428056;10.5041832;13.5879254;9.2498126;5.9619784;15.6141468;0;19.4073222;12.6612444;9.4227826;9.2900038;2.7319488;10.0465078;17.7934106;3.5917658;1.250613;3.044447;17.5190652;18.0634902;5.657638;6.1310844;9.997365;9.3462082;17.8383184;5.461575;9.228492;5.4368972;6.0294542;17.1888402;15.4229516;5.865657;16.754584;7.4256686;17.5259154;3.6001406;18.481526
Agente 47;16.9825306;19.168891;18.9922306;20.362538;21.141554;15.8962818;4.102987;17.1789898;19.4465782;19.242713;20.3692874;22.3565958;7.1695106;19.5896638;20.9073606;29.7583454;9.8375228;22.3987498;3.374196;9.8131656;6.3654542;5.9656898;26.4208896;34.0464964;31.7469978;15.0800006;15.8028206;8.851878;21.8809542;3.540236;11.8959176;15.842302;8.1755268;27.9126036;21.0727496;26.636351;9.416603;17.2311342;13.2855142;11.720303;13.3611548;9.1272132;32.6169704;13.3313474;19.4585622;7.1850856;19.4073222;0;8.6879982;15.1989642;10.3508902;21.6043422;27.9097196;3.062612;17.1649212;20.5088814;21.8377978;6.613502;5.1149728;15.5154468;13.5581908;28.028161;27.569115;1.9617248;14.479395;22.5656158;14.0017724;13.4226036;13.5891924;6.5463468;13.5540818;36.1618656;26.128284;14.1790054;22.8226572;11.1797476
Agente 48;12.511863;13.9640648;11.5084746;11.86129;12.508055;11.7108642;4.9004438;10.4396026;14.8471092;13.968626;13.5529044;13.7529546;10.8592792;15.5765064;14.1429932;23.5080818;4.3579438;16.0816446;6.337065;5.4989592;5.4733896;5.879356;20.1178866;27.2092758;24.623683;10.1623396;8.5078126;4.5647154;14.533218;10.0134692;4.3109346;10.3428374;4.955461;22.0876334;12.3877964;20.950937;8.6372118;10.2899916;11.0021324;3.1736852;5.9528658;6.0162382;24.8386628;10.9877684;15.055404;2.9529598;12.6612444;8.6879982;0;12.979526;3.938473;14.2649752;22.3915356;8.9229042;9.599751;13.897814;15.56366;4.8585362;5.5589506;11.0087334;8.372693;22.4099624;21.8188068;6.736051;7.2038596;13.9589982;8.08927;7.7028896;7.4130784;2.8476182;7.6302338;28.9651082;20.0243862;8.012522;16.2613836;6.9262228
Agente 49;4.084045;6.327405;11.0258932;20.2260506;17.2117008;24.629409;14.692797;22.3903904;5.5905248;6.485094;10.1016314;17.7380182;9.4283196;5.009151;10.306394;16.4366328;8.646841;10.3908294;12.117518;7.488719;9.444568;17.348695;13.5691528;21.2944746;19.73706;4.768183;20.2329834;8.5169224;12.313924;18.5649366;10.2306904;5.7893948;17.5691936;14.1925028;18.1461056;12.8722272;21.0250474;8.9858342;2.0573056;14.5308996;18.0684;7.222488;22.122716;2.0470506;5.3442312;15.2814802;9.4227826;15.1989642;12.979526;0;9.2830808;12.1133418;13.8306784;12.514369;10.4981226;9.7337408;9.91284;16.8049658;16.5148634;3.9750746;5.6999572;14.0501956;13.7893126;14.431774;9.3120748;17.9171566;6.7665556;6.6233146;20.0582424;14.6621104;6.9163724;23.9292872;13.0056136;20.599194;11.1689662;19.9012436
Agente 50;8.5750602;10.1070732;8.6473268;12.6279244;11.6209898;15.3706336;7.5743584;13.2658344;10.9285582;10.1232992;10.2332594;12.6826644;9.6895918;11.6381552;10.8024896;20.0224542;0.9561832;12.5581078;7.156163;2.2070734;4.668727;9.426347;16.6284846;23.998856;21.5620076;6.2292496;11.1442016;2.0583066;11.5741416;12.6410326;1.8671282;6.4782144;8.8666956;18.451923;11.9450408;17.2680312;12.5302618;6.9948186;7.4126598;5.3254502;8.8433478;3.2277392;22.2689782;7.3830442;11.1260548;6.7215974;9.2900038;10.3508902;3.938473;9.2830808;0;11.297769;18.6765376;9.3481696;6.8148024;10.4753768;12.0168006;8.5509774;8.8710734;7.070364;4.4370858;18.7199152;18.1599502;8.6440914;4.1290746;12.8946944;4.2535808;3.8106208;10.7765364;6.3522452;3.7803724;25.962293;16.4613512;11.322633;12.8448628;10.7857666
Agente 51;8.0542126;6.2835612;2.759428;12.5262844;7.6561982;22.4637588;18.767707;18.1355636;7.7166362;6.1184424;2.0316954;7.3971436;19.1016532;9.1126686;2.017624;9.797683;11.7683692;3.7409428;18.3124284;11.9807562;15.482565;20.1404924;6.6509744;12.9770942;10.3595254;8.0197796;16.247763;12.8010904;0.276647;23.903726;10.0464854;6.8676874;18.8279504;9.0987106;9.0221474;8.3881182;22.3885354;4.4054654;12.06961;13.0136104;15.451387;12.9281572;11.0839918;11.9812938;8.1784094;17.1819102;2.7319488;21.6043422;14.2649752;12.1133418;11.297769;0;9.8570178;20.189239;4.6657212;2.5414886;3.6610952;19.0856596;19.7949304;8.3890982;8.69379;9.7066844;8.9904276;19.9402252;7.2068318;7.4906986;7.8596224;8.4526764;17.7822946;17.0988678;8.240204;14.7195174;6.8986176;18.0362672;3.2015116;19.455919
Agente 52;10.9557378;8.7586996;12.0477014;22.3346956;17.3323388;32.0042198;26.097155;27.9071898;8.5549898;8.698802;9.3566088;16.8062776;23.146221;8.8228784;8.793799;3.305932;18.7241796;6.5731176;24.5571956;18.2981456;21.568015;28.1010884;3.519649;8.1401516;7.8157646;12.8717694;25.9489356;19.393759;9.7163808;30.8692244;18.1326138;12.2769122;27.301183;1.1714752;18.7213978;1.5003226;30.9803844;12.3319826;15.1827662;21.9927862;24.8744636;18.813949;11.7051536;15.1114012;8.6420894;25.3183406;10.0465078;27.9097196;22.3915356;13.8306784;18.6765376;9.8570178;0;25.6795742;13.6143588;8.8187414;7.0021084;27.1932472;27.5348122;12.3950652;14.5309766;0.3816792;0.9837926;26.6454804;15.3418986;16.845451;14.4311398;14.9220078;27.2223056;25.0175996;14.9072798;11.0502126;3.0155762;27.5440326;6.755511;28.501473
Agente 53;14.7285152;17.0350096;17.7277996;20.7697056;20.7979408;18.0394746;5.5687786;18.5966662;17.136896;17.126697;18.7529104;21.9302776;4.108804;17.1318868;19.2535336;27.7399738;8.6187318;20.5325498;2.5906174;8.2101866;4.7465488;8.1761316;24.4690222;32.208015;30.0583318;13.050191;16.9679314;7.4843454;20.4629712;6.5943262;11.120641;13.9446818;9.9999676;25.7762428;20.9313076;24.4751808;11.9574378;15.7851456;10.7071636;12.096588;14.4143314;7.2892344;31.2729102;10.7630558;17.0984618;8.4142968;17.7934106;3.062612;8.9229042;12.514369;9.3481696;20.189239;25.6795742;0;16.013242;18.8053544;19.9701292;8.494675;7.2083074;13.3430514;11.7214706;25.8262046;25.4141328;3.6192002;13.3356608;22.1423594;12.3659018;11.7708598;15.0965444;7.632772;11.9599074;34.4668212;24.111311;15.7127446;21.0380758;13.0876018
Agente 54;7.1314208;6.7998336;1.909208;10.2818674;6.7143482;18.398737;14.1544746;14.5267934;8.2601176;6.6995936;4.274956;7.2882096;15.5089382;9.5632236;4.8578474;14.1781458;7.4153492;7.0429254;13.9510406;7.886942;11.26671;15.4747726;10.852212;17.6300474;15.0239418;5.7356684;12.4736458;8.5298612;4.9334852;19.3110554;5.4129908;4.7397378;14.1970192;13.081509;7.7016982;12.1161824;17.7909886;1.7570742;9.6875534;8.4951972;11.2607614;8.9520508;15.4654934;9.6077604;8.6751196;12.5171578;3.5917658;17.1649212;9.599751;10.4981226;6.8148024;4.6657212;13.6143588;16.013242;0;4.7968956;6.6223304;14.4218228;15.1355876;6.5525348;5.434205;13.5499658;12.8830968;15.4307006;2.6936966;7.4770388;4.311321;4.8090224;13.608301;12.4360054;4.5100636;19.372402;10.903361;13.9377966;6.9925464;15.0015628
Agente 55;5.64991;3.7450112;3.37505;14.253015;9.6875828;23.1940254;18.0496344;19.2203606;5.1780414;3.579135;0.6703746;9.6378674;17.308214;6.5784208;0.572957;9.6102916;10.7578842;2.2545894;17.152674;10.7085356;14.2150862;19.7390382;6.221474;13.5564968;11.2615608;6.0355428;17.2092396;11.6632698;2.681259;23.079812;9.5869648;4.9603568;18.705421;8.3199732;10.9904802;7.3217312;22.3564152;3.6173256;9.9001238;13.2111266;16.0576304;11.5252382;12.7638854;9.811669;5.6407134;16.8507122;1.250613;20.5088814;13.897814;9.7337408;10.4753768;2.5414886;8.8187414;18.8053544;4.7968956;0;1.8292638;18.7542362;19.279456;6.2119456;7.089299;8.7610152;8.1039854;18.9747922;6.7039014;9.7568114;6.507823;7.091091;18.405072;16.648877;6.9555584;15.6758308;6.175085;18.7330864;2.3733696;19.727519
Agente 56;5.9372628;3.5869204;5.1696428;15.9426232;11.2338128;25.0209092;19.5703746;21.0405412;4.6714444;3.427879;2.424289;11.0486712;18.1642454;5.9476592;1.9325152;8.0077508;12.2138492;0.562758;18.4660504;12.0291332;15.49156;21.3682574;4.6187876;12.2404982;10.1755584;6.9551916;19.035527;13.043107;3.6727684;24.533649;11.2622776;6.0286058;20.4168384;6.551398;12.5733496;5.509147;24.0811004;5.3546038;10.4429262;15.0004946;17.881794;12.752551;12.21507;10.3565168;5.0935066;18.5123736;3.044447;21.8377978;15.56366;9.91284;12.0168006;3.6610952;7.0021084;19.9701292;6.6223304;1.8292638;0;20.4086162;20.871851;6.8841206;8.290135;6.956859;6.3147784;20.3792274;8.411396;11.1469428;7.892115;8.4483238;20.228712;18.2747264;8.3601448;14.5478088;4.4616278;20.559945;1.2568514;21.514178
Agente 57;17.0142686;18.6567402;16.326268;14.6144432;16.499483;9.5496156;2.946748;10.6047998;19.4281038;18.6741548;18.411337;17.800384;11.9136304;20.0294346;19.0015168;28.3644116;8.6834636;20.9305782;6.3643174;9.515282;7.6882638;1.1562474;24.9729438;32.0481154;29.4356874;14.7103474;9.3859626;8.3951798;19.3512144;6.2111532;9.1685076;15.0285898;1.5625428;26.9184818;16.0957314;25.765453;4.2268072;15.1482772;14.7510384;6.685784;7.1252202;9.5856796;29.4883498;14.7580524;19.5947206;1.9083484;17.5190652;6.613502;4.8585362;16.8049658;8.5509774;19.0856596;27.1932472;8.494675;14.4218228;18.7542362;20.4086162;0;1.5415526;15.4775012;12.9228778;27.2225352;26.6424144;4.9816606;12.0623888;17.9947278;12.80048;12.3588976;7.0075432;2.2178338;12.3292946;33.7550556;24.8702328;7.584934;21.1191764;4.6178132
Agente 58;17.0950458;18.8864172;17.0445422;16.0386492;17.6883294;10.8735284;1.9253752;12.1431716;19.549768;18.9173586;18.98155;18.9766038;10.8467016;20.0498214;19.564937;28.8680448;8.8370422;21.4072922;5.3188674;9.4879918;7.1506722;0.9864568;25.472146;32.7037648;30.153445;14.8501164;10.919356;8.3503056;20.0652522;4.7910814;9.7651148;15.280755;3.0824444;27.3229642;17.3586378;26.1352098;4.9055692;15.710394;14.4591846;7.8597988;8.6232188;9.374456;30.390388;14.4752986;19.6818132;2.8605024;18.0634902;5.1149728;5.5589506;16.5148634;8.8710734;19.7949304;27.5348122;7.2083074;15.1355876;19.279456;20.871851;1.5415526;0;15.551438;13.0901568;27.5849056;27.0298588;3.610117;12.6546294;19.1752512;13.104042;12.6180894;8.5459248;2.7118154;12.627748;34.5078916;25.324775;9.1197176;21.6526394;6.0662798
Agente 59;1.5436078;3.6921332;7.0680834;16.5081448;13.2643742;22.1955888;13.9473866;19.3682174;4.0147674;3.787077;6.4510558;13.7660362;11.2846804;4.5707466;6.7657086;14.4099872;6.795831;7.4296558;12.1687566;6.0775064;9.1867832;16.2399594;11.1914684;18.9882504;17.0518614;0.9801554;17.2032014;7.2117962;8.614249;18.5317272;7.3795316;1.8188408;15.9186048;12.4385212;14.2374876;11.1447378;19.559421;5.0108184;3.6948758;11.8080046;15.2785626;6.4500394;18.9397712;3.6063188;4.1305068;13.7222918;5.657638;15.5154468;11.0087334;3.9750746;7.070364;8.3890982;12.3950652;13.3430514;6.5525348;6.2119456;6.8841206;15.4775012;15.551438;0;2.6556852;12.5194622;12.082035;14.2969666;5.723263;13.9441372;3.333267;3.4663356;17.4466698;13.2598046;3.6622838;21.402353;10.7904258;17.9327834;8.0766462;17.8074064
Agente 60;4.1393394;5.8070992;6.6239474;14.5675502;11.9462686;19.5601644;11.5783598;16.8733992;6.5071888;5.848003;7.0772814;12.661285;10.4145622;7.207802;7.553007;16.2061592;4.2583282;8.8524408;10.1842538;3.7836498;7.2028936;13.7320036;12.8627016;20.5243696;18.3368612;1.7937556;14.7070126;4.8636154;8.9568668;16.3636368;4.7719336;2.2884848;13.3019292;14.4285834;12.7340108;13.1845784;16.9584772;4.4546978;4.409363;9.1982618;12.6967708;4.4643228;19.712581;4.3389122;6.6916178;11.1326138;6.1310844;13.5581908;8.372693;5.6999572;4.4370858;8.69379;14.5309766;11.7214706;5.434205;7.089299;8.290135;12.9228778;13.0901568;2.6556852;0;14.6115214;14.1042888;12.1613716;3.6661226;12.8573522;1.1623192;0.9262736;14.8308972;10.7072924;1.2175212;22.745877;12.5803356;15.3284474;9.3228982;15.1519284
Agente 61;11.0978224;8.8630766;11.9520842;22.155245;17.13614;31.9265632;26.165384;27.7907;8.72144;8.7966298;9.281804;16.5874254;23.3382996;9.041102;8.7116148;2.936192;18.7868226;6.5081856;24.670667;18.3857464;21.679021;28.1401316;3.2663372;7.7988904;7.4355624;12.971343;25.8452418;19.4751046;9.557576;30.9632176;18.1391686;12.3472916;27.3086576;0.8193444;18.525927;1.4599004;30.9846936;12.3033148;15.3675704;21.957124;24.8052252;18.9215236;11.3247568;15.2950728;8.8262776;25.342667;9.997365;28.028161;22.4099624;14.0501956;18.7199152;9.7066844;0.3816792;25.8262046;13.5499658;8.7610152;6.956859;27.2225352;27.5849056;12.5194622;14.6115214;0;0.727447;26.7439466;15.3312936;16.6227082;14.4817204;14.9810808;27.1533892;25.0533906;14.9581922;10.7013662;2.8226506;27.4677802;6.6433528;28.4699226
